Month,Passengers,Lag
1949-01,112,
1949-02,118,112
1949-03,132,118
1949-04,129,132
1949-05,121,129
1949-06,135,121
1949-07,148,135
1949-08,148,148
1949-09,136,148
1949-10,119,136
1949-11,104,119
1949-12,118,104
1950-01,115,118
1950-02,126,115
1950-03,141,126
1950-04,135,141
1950-05,125,135
1950-06,149,125
1950-07,170,149
1950-08,170,170
1950-09,158,170
1950-10,133,158
1950-11,114,133
1950-12,140,114
1951-01,145,140
1951-02,150,145
1951-03,178,150
1951-04,163,178
1951-05,172,163
1951-06,178,172
1951-07,199,178
1951-08,199,199
1951-09,184,199
1951-10,162,184
1951-11,146,162
1951-12,166,146
1952-01,171,166
1952-02,180,171
1952-03,193,180
1952-04,181,193
1952-05,183,181
1952-06,218,183
1952-07,230,218
1952-08,242,230
1952-09,209,242
1952-10,191,209
1952-11,172,191
1952-12,194,172
1953-01,196,194
1953-02,196,196
1953-03,236,196
1953-04,235,236
1953-05,229,235
1953-06,243,229
1953-07,264,243
1953-08,272,264
1953-09,237,272
1953-10,211,237
1953-11,180,211
1953-12,201,180
1954-01,204,201
1954-02,188,204
1954-03,235,188
1954-04,227,235
1954-05,234,227
1954-06,264,234
1954-07,302,264
1954-08,293,302
1954-09,259,293
1954-10,229,259
1954-11,203,229
1954-12,229,203
1955-01,242,229
1955-02,233,242
1955-03,267,233
1955-04,269,267
1955-05,270,269
1955-06,315,270
1955-07,364,315
1955-08,347,364
1955-09,312,347
1955-10,274,312
1955-11,237,274
1955-12,278,237
1956-01,284,278
1956-02,277,284
1956-03,317,277
1956-04,313,317
1956-05,318,313
1956-06,374,318
1956-07,413,374
1956-08,405,413
1956-09,355,405
1956-10,306,355
1956-11,271,306
1956-12,306,271
1957-01,315,306
1957-02,301,315
1957-03,356,301
1957-04,348,356
1957-05,355,348
1957-06,422,355
1957-07,465,422
1957-08,467,465
1957-09,404,467
1957-10,347,404
1957-11,305,347
1957-12,336,305
1958-01,340,336
1958-02,318,340
1958-03,362,318
1958-04,348,362
1958-05,363,348
1958-06,435,363
1958-07,491,435
1958-08,505,491
1958-09,404,505
1958-10,359,404
1958-11,310,359
1958-12,337,310
1959-01,360,337
1959-02,342,360
1959-03,406,342
1959-04,396,406
1959-05,420,396
1959-06,472,420
1959-07,548,472
1959-08,559,548
1959-09,463,559
1959-10,407,463
1959-11,362,407
1959-12,405,362
1960-01,417,405
1960-02,391,417
1960-03,419,391
1960-04,461,419
1960-05,472,461
1960-06,535,472
1960-07,622,535
1960-08,606,622
1960-09,508,606
1960-10,461,508
1960-11,390,461
1960-12,432,390
